Respondent ID,Collector ID,Start Date,End Date,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Safe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - Unsafe,1) Adm Kalbfus at Girard (Mainstay/Newport Grand) - I don't know.,2) Adm Kalbfus at Hillside - Safe,2) Adm Kalbfus at Hillside - Unsafe,2) Adm Kalbfus at Hillside - I don't know.,3) Broadway at Miantonomi/Adm Kalbfus - Safe,3) Broadway at Miantonomi/Adm Kalbfus - Unsafe,3) Broadway at Miantonomi/Adm Kalbfus - I don't know.,4) Broadway at Bliss St - Safe,4) Broadway at Bliss St - Unsafe,4) Broadway at Bliss St - I don't know.,5) Broadway at Everett (Dunkin Donuts) - Safe,5) Broadway at Everett (Dunkin Donuts) - Unsafe,5) Broadway at Everett (Dunkin Donuts) - I don't know.,6) Broadway at City Hall - Safe,6) Broadway at City Hall - Unsafe,6) Broadway at City Hall - I don't know.,7) Broadway at Marlborough - Safe,7) Broadway at Marlborough - Unsafe,7) Broadway at Marlborough - I don't know.,8) Spring at Touro (Coffey’s Citgo) - Safe,8) Spring at Touro (Coffey’s Citgo) - Unsafe,8) Spring at Touro (Coffey’s Citgo) - I don't know.,9) Memorial Blvd at Chapel Street - Safe,9) Memorial Blvd at Chapel Street - Unsafe,9) Memorial Blvd at Chapel Street - I don't know.,10) Memorial Blvd at Bellevue - Safe,10) Memorial Blvd at Bellevue - Unsafe,10) Memorial Blvd at Bellevue - I don't know.,11) Memorial Blvd at Spring Street - Safe,11) Memorial Blvd at Spring Street - Unsafe,11) Memorial Blvd at Spring Street - I don't know.,12) Memorial Blvd at Thames Street - Safe,12) Memorial Blvd at Thames Street - Unsafe,12) Memorial Blvd at Thames Street - I don't know.,13) Bellevue at Kay Street - Safe,13) Bellevue at Kay Street - Unsafe,13) Bellevue at Kay Street - I don't know.,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Safe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - Unsafe,14) Bellevue Ave at Old Beach Ave (Art Museum/Touro Park) - I don't know.,15) Bellevue Ave at Tennis Hall of Fame - Safe,15) Bellevue Ave at Tennis Hall of Fame - Unsafe,15) Bellevue Ave at Tennis Hall of Fame - I don't know.,16) Farewell at VanZandt - Safe,16) Farewell at VanZandt - Unsafe,16) Farewell at VanZandt - I don't know.,17) America's Cup at Marlborough St - Safe,17) America's Cup at Marlborough St - Unsafe,17) America's Cup at Marlborough St - I don't know.,18) America's Cup at Long Wharf - Safe,18) America's Cup at Long Wharf - Unsafe,18) America's Cup at Long Wharf - I don't know.,19) America's Cup at Bowen's Wharf (Seamen's Church) - Safe,19) America's Cup at Bowen's Wharf (Seamen's Church) - Unsafe,19) America's Cup at Bowen's Wharf (Seamen's Church) - I don't know.,20) America's Cup at Bannister's Wharf - Safe,20) America's Cup at Bannister's Wharf - Unsafe,20) America's Cup at Bannister's Wharf - I don't know.,21) Thames St at Mill Street (Queen Anne Square) - Safe,21) Thames St at Mill Street (Queen Anne Square) - Unsafe,21) Thames St at Mill Street (Queen Anne Square) - I don't know.,22) Thames St at Perry Mill (Red Parrot) - Safe,22) Thames St at Perry Mill (Red Parrot) - Unsafe,22) Thames St at Perry Mill (Red Parrot) - I don't know.,23) Thames St at Wellington - Safe,23) Thames St at Wellington - Unsafe,23) Thames St at Wellington - I don't know.,24) Thames St at Morton Ave - Safe,24) Thames St at Morton Ave - Unsafe,24) Thames St at Morton Ave - I don't know.,25) Carroll Avenue at Harrison (St. Augustin's) - Safe,25) Carroll Avenue at Harrison (St. Augustin's) - Unsafe,25) Carroll Avenue at Harrison (St. Augustin's) - I don't know.,Comment/Explanation
3251914396,52541754,5/15/2014 13:34,5/15/2014 13:40,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,
3251878418,52541754,5/15/2014 13:22,5/15/2014 13:27,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3250400196,52541754,5/14/2014 23:52,5/14/2014 23:55,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3248907533,52541754,5/14/2014 12:10,5/14/2014 12:21,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3247564624,52541754,5/13/2014 22:54,5/13/2014 23:02,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,
3246626337,52541754,5/13/2014 14:45,5/13/2014 14:59,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,,,,,,,,,,,,,,,,,,Unsafe,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,,,,,,,,,,,,,,,
3246087111,52541754,5/13/2014 11:53,5/13/2014 12:03,,Unsafe,,Safe,,,Safe,,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,
3245990438,52541754,5/13/2014 11:25,5/13/2014 11:33,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,
3245939539,52541754,5/13/2014 11:09,5/13/2014 11:48,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,
3245907332,52541754,5/13/2014 11:02,5/13/2014 11:06,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244479946,52541754,5/12/2014 19:44,5/12/2014 20:16,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244462351,52541754,5/12/2014 19:33,5/12/2014 19:50,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,Safe,,,
3244329069,52541754,5/12/2014 18:13,5/12/2014 18:16,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244298960,52541754,5/12/2014 17:57,5/12/2014 18:13,,,I don't know.,,,I don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244250825,52541754,5/12/2014 17:32,5/12/2014 17:40,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3244210379,52541754,5/12/2014 17:14,5/12/2014 17:24,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3244194252,52541754,5/12/2014 17:07,5/12/2014 17:18,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244171445,52541754,5/12/2014 16:58,5/12/2014 17:03,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3244163995,52541754,5/12/2014 16:55,5/12/2014 16:58,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3244145332,52541754,5/12/2014 16:47,5/12/2014 16:58,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,
3244085541,52541754,5/12/2014 16:23,5/12/2014 16:43,,Unsafe,,,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3244071156,52541754,5/12/2014 16:17,5/12/2014 16:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3244039550,52541754,5/12/2014 16:05,5/12/2014 16:14,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243987557,52541754,5/12/2014 15:45,5/12/2014 16:06,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,
3243963622,52541754,5/12/2014 15:36,5/12/2014 16:27,,,,,,,,,,,,,,,,,,,Safe,,,Safe,,,,,,,Unsafe,,,,,,,,,,,,,,Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safe,,,
3243947459,52541754,5/12/2014 15:28,5/12/2014 15:33,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3243932953,52541754,5/12/2014 15:25,5/12/2014 15:27,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3243850090,52541754,5/12/2014 14:54,5/12/2014 15:05,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3243763210,52541754,5/12/2014 14:21,5/12/2014 14:37,,,I don't know.,Safe,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,
3243744015,52541754,5/12/2014 14:14,5/12/2014 14:28,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3243729118,52541754,5/12/2014 14:09,5/12/2014 14:11,,,,,,,,,,,,,,Unsafe,,,Unsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3243711040,52541754,5/12/2014 14:03,5/12/2014 14:09,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,,,,Safe,,,,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,,,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,
3243708049,52541754,5/12/2014 14:02,5/12/2014 14:07,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,
3243679354,52541754,5/12/2014 13:52,5/12/2014 13:53,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3241297796,52541754,5/11/2014 7:36,5/11/2014 7:44,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3239295809,52541754,5/9/2014 14:15,5/9/2014 14:53,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,
3238544192,52541754,5/9/2014 9:22,5/9/2014 9:59,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3238366364,52541754,5/9/2014 7:58,5/9/2014 8:48,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,Safe,,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,
3238354953,52541754,5/9/2014 7:51,5/9/2014 8:07,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,,,,Unsafe,,,,,Safe,,,Safe,,,Safe,,,,,I don't know.,Safe,,,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,
3237687311,52541754,5/8/2014 21:40,5/8/2014 21:47,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,
3236832268,52541754,5/8/2014 14:14,5/8/2014 14:38,,Unsafe,,Safe,,,,Unsafe,,,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3236787108,52541754,5/8/2014 13:59,5/8/2014 14:07,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,
3236733981,52541754,5/8/2014 13:40,5/8/2014 13:48,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3236705258,52541754,5/8/2014 13:27,5/8/2014 13:41,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,
3236470247,52541754,5/8/2014 12:07,5/8/2014 12:35,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,,,I don't know.,
3236250642,52541754,5/8/2014 10:56,5/8/2014 11:00,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,Unsafe,,,,I don't know.,,,,,,I don't know.,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,
3231485110,52541754,5/6/2014 14:41,5/6/2014 14:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231426689,52541754,5/6/2014 14:20,5/6/2014 14:32,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3231283081,52541754,5/6/2014 13:29,5/6/2014 13:48,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,
3229431502,52541754,5/5/2014 18:24,5/5/2014 19:15,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,
3228996843,52541754,5/5/2014 15:04,5/5/2014 15:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unsafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228992634,52541754,5/5/2014 15:03,5/5/2014 15:11,,Unsafe,,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3228481372,52541754,5/5/2014 11:50,5/5/2014 12:26,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,I don't know.,
3228260894,52541754,5/5/2014 10:30,5/5/2014 10:34,,Unsafe,,,,I don't know.,,,I don't know.,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,
3228086394,52541754,5/5/2014 9:19,5/5/2014 9:28,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,,,,,,
3227969697,52541754,5/5/2014 8:20,5/5/2014 8:28,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3227858407,52541754,5/5/2014 6:43,5/5/2014 6:50,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,,,,Safe,,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,
3226994444,52541754,5/4/2014 12:17,5/4/2014 13:30,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,Unsafe,,,Unsafe,,Safe,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,,I don't know.,
3226904037,52541754,5/4/2014 10:13,5/4/2014 10:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226325188,52541754,5/4/2014 1:45,5/4/2014 1:49,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,Safe,,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,,I don't know.,,Unsafe,,Safe,,,Safe,,,Safe,,,
3225741644,52541754,5/3/2014 20:47,5/3/2014 21:18,,,I don't know.,,,I don't know.,,,I don't know.,,,I don't know.,Safe,,,Safe,,,Safe,,,Safe,,,,,,,,,,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,,,Safe,Unsafe,,Safe,,,Safe,,,Safe,,,Safe,,,,Unsafe,,
3225718200,52541754,5/3/2014 20:35,5/3/2014 21:12,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,Safe,,,Safe,,,,Unsafe,,,,I don't know.,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,,Unsafe,,Safe,,,,,I don't know.,
